Date,Country,Product,Demand
2016-02-01,Country_3,Product_16,159.0
2016-03-01,Country_3,Product_16,153.0
2016-04-01,Country_3,Product_16,85.0
2016-05-01,Country_3,Product_16,136.0
2016-06-01,Country_3,Product_16,177.0
2016-07-01,Country_3,Product_16,156.0
2016-08-01,Country_3,Product_16,134.0
2016-09-01,Country_3,Product_16,159.0
2016-10-01,Country_3,Product_16,146.0
2016-11-01,Country_3,Product_16,188.0
2016-12-01,Country_3,Product_16,121.0
2017-01-01,Country_3,Product_16,177.0
2017-02-01,Country_3,Product_16,185.0
2017-03-01,Country_3,Product_16,200.0
2017-04-01,Country_3,Product_16,107.0
2017-05-01,Country_3,Product_16,184.0
2017-06-01,Country_3,Product_16,108.0
2017-07-01,Country_3,Product_16,93.0
2017-08-01,Country_3,Product_16,105.0
2017-09-01,Country_3,Product_16,125.0
2017-10-01,Country_3,Product_16,139.0
2017-11-01,Country_3,Product_16,132.0
2017-12-01,Country_3,Product_16,83.0
2018-01-01,Country_3,Product_16,118.0
2018-02-01,Country_3,Product_16,162.0
2018-03-01,Country_3,Product_16,143.0
2018-04-01,Country_3,Product_16,103.0
2018-05-01,Country_3,Product_16,105.0
2018-06-01,Country_3,Product_16,91.0
2018-07-01,Country_3,Product_16,100.0
2018-08-01,Country_3,Product_16,98.0
2018-09-01,Country_3,Product_16,81.0
2018-10-01,Country_3,Product_16,
2018-11-01,Country_3,Product_16,
2018-12-01,Country_3,Product_16,
2019-01-01,Country_3,Product_16,
2019-02-01,Country_3,Product_16,
2019-03-01,Country_3,Product_16,
2012-10-01,Country_3,Product_17,24.0
2012-11-01,Country_3,Product_17,27.0
2012-12-01,Country_3,Product_17,30.0
2013-01-01,Country_3,Product_17,29.0
2013-02-01,Country_3,Product_17,14.0
2013-03-01,Country_3,Product_17,26.0
2013-04-01,Country_3,Product_17,46.0
2013-05-01,Country_3,Product_17,28.0
2013-06-01,Country_3,Product_17,32.0
2013-07-01,Country_3,Product_17,23.0
2013-08-01,Country_3,Product_17,23.0
2013-09-01,Country_3,Product_17,26.0
2013-10-01,Country_3,Product_17,40.0
2013-11-01,Country_3,Product_17,15.0
2013-12-01,Country_3,Product_17,33.0
2014-01-01,Country_3,Product_17,20.0
2014-02-01,Country_3,Product_17,33.0
2014-03-01,Country_3,Product_17,34.0
2014-04-01,Country_3,Product_17,21.0
2014-05-01,Country_3,Product_17,32.0
2014-06-01,Country_3,Product_17,31.0
2014-07-01,Country_3,Product_17,45.0
2014-08-01,Country_3,Product_17,36.0
2014-09-01,Country_3,Product_17,28.0
2014-10-01,Country_3,Product_17,30.0
2014-11-01,Country_3,Product_17,24.0
2014-12-01,Country_3,Product_17,27.0
2015-01-01,Country_3,Product_17,24.0
2015-02-01,Country_3,Product_17,18.0
2015-03-01,Country_3,Product_17,14.0
2015-04-01,Country_3,Product_17,13.0
2015-05-01,Country_3,Product_17,34.0
2015-06-01,Country_3,Product_17,26.0
2015-07-01,Country_3,Product_17,29.0
2015-08-01,Country_3,Product_17,15.0
2015-09-01,Country_3,Product_17,18.0
2015-10-01,Country_3,Product_17,27.0
2015-11-01,Country_3,Product_17,25.0
2015-12-01,Country_3,Product_17,29.0
2016-01-01,Country_3,Product_17,21.0
2016-02-01,Country_3,Product_17,12.0
2016-03-01,Country_3,Product_17,31.0
2016-04-01,Country_3,Product_17,38.0
2016-05-01,Country_3,Product_17,23.0
2016-06-01,Country_3,Product_17,12.0
2016-07-01,Country_3,Product_17,21.0
2016-08-01,Country_3,Product_17,14.0
2016-09-01,Country_3,Product_17,29.0
2016-10-01,Country_3,Product_17,33.0
2016-11-01,Country_3,Product_17,19.0
2016-12-01,Country_3,Product_17,20.0
2017-01-01,Country_3,Product_17,21.0
2017-02-01,Country_3,Product_17,19.0
2017-03-01,Country_3,Product_17,27.0
2017-04-01,Country_3,Product_17,13.0
2017-05-01,Country_3,Product_17,29.0
2017-06-01,Country_3,Product_17,9.0
2017-07-01,Country_3,Product_17,33.0
2017-08-01,Country_3,Product_17,38.0
2017-09-01,Country_3,Product_17,13.0
2017-10-01,Country_3,Product_17,15.0
2017-11-01,Country_3,Product_17,22.0
2017-12-01,Country_3,Product_17,15.0
2018-01-01,Country_3,Product_17,14.0
2018-02-01,Country_3,Product_17,14.0
2018-03-01,Country_3,Product_17,14.0
2018-04-01,Country_3,Product_17,18.0
2018-05-01,Country_3,Product_17,10.0
2018-06-01,Country_3,Product_17,19.0
2018-07-01,Country_3,Product_17,14.0
2018-08-01,Country_3,Product_17,23.0
2018-09-01,Country_3,Product_17,9.0
2018-10-01,Country_3,Product_17,
2018-11-01,Country_3,Product_17,
2018-12-01,Country_3,Product_17,
2019-01-01,Country_3,Product_17,
2019-02-01,Country_3,Product_17,
2019-03-01,Country_3,Product_17,
2012-10-01,Country_4,Product_0,0.0
2012-11-01,Country_4,Product_0,0.0
2012-12-01,Country_4,Product_0,0.0
2013-01-01,Country_4,Product_0,0.0
2013-02-01,Country_4,Product_0,0.0
2013-03-01,Country_4,Product_0,0.0
2013-04-01,Country_4,Product_0,0.0
2013-05-01,Country_4,Product_0,0.0
2013-06-01,Country_4,Product_0,0.0
2013-07-01,Country_4,Product_0,0.0
2013-08-01,Country_4,Product_0,0.0
2013-09-01,Country_4,Product_0,0.0
2013-10-01,Country_4,Product_0,0.0
2013-11-01,Country_4,Product_0,0.0
2013-12-01,Country_4,Product_0,0.0
2014-01-01,Country_4,Product_0,0.0
2014-02-01,Country_4,Product_0,0.0
2014-03-01,Country_4,Product_0,0.0
2014-04-01,Country_4,Product_0,0.0
2014-05-01,Country_4,Product_0,0.0
2014-06-01,Country_4,Product_0,0.0
2014-07-01,Country_4,Product_0,0.0
2014-08-01,Country_4,Product_0,0.0
2014-09-01,Country_4,Product_0,0.0
2014-10-01,Country_4,Product_0,0.0
2014-11-01,Country_4,Product_0,0.0
2014-12-01,Country_4,Product_0,0.0
2015-01-01,Country_4,Product_0,0.0
2015-02-01,Country_4,Product_0,0.0
2015-03-01,Country_4,Product_0,0.0
2015-04-01,Country_4,Product_0,0.0
2015-05-01,Country_4,Product_0,0.0
2015-06-01,Country_4,Product_0,0.0
2015-07-01,Country_4,Product_0,0.0
2015-08-01,Country_4,Product_0,0.0
2015-09-01,Country_4,Product_0,0.0
2015-10-01,Country_4,Product_0,403.0
2015-11-01,Country_4,Product_0,297.0
2015-12-01,Country_4,Product_0,216.0
2016-01-01,Country_4,Product_0,371.0
2016-02-01,Country_4,Product_0,257.0
2016-03-01,Country_4,Product_0,267.0
2016-04-01,Country_4,Product_0,207.0
2016-05-01,Country_4,Product_0,242.0
2016-06-01,Country_4,Product_0,339.0
2016-07-01,Country_4,Product_0,315.0
2016-08-01,Country_4,Product_0,209.0
2016-09-01,Country_4,Product_0,362.0
2016-10-01,Country_4,Product_0,193.0
2016-11-01,Country_4,Product_0,317.0
2016-12-01,Country_4,Product_0,264.0
2017-01-01,Country_4,Product_0,364.0
2017-02-01,Country_4,Product_0,279.0
2017-03-01,Country_4,Product_0,292.0
2017-04-01,Country_4,Product_0,291.0
2017-05-01,Country_4,Product_0,480.0
2017-06-01,Country_4,Product_0,402.0
2017-07-01,Country_4,Product_0,323.0
2017-08-01,Country_4,Product_0,269.0
2017-09-01,Country_4,Product_0,293.0
2017-10-01,Country_4,Product_0,261.0
2017-11-01,Country_4,Product_0,387.0
2017-12-01,Country_4,Product_0,162.0
2018-01-01,Country_4,Product_0,296.0
2018-02-01,Country_4,Product_0,195.0
2018-03-01,Country_4,Product_0,261.0
2018-04-01,Country_4,Product_0,229.0
2018-05-01,Country_4,Product_0,213.0
2018-06-01,Country_4,Product_0,193.0
2018-07-01,Country_4,Product_0,235.0
2018-08-01,Country_4,Product_0,300.0
2018-09-01,Country_4,Product_0,208.0
2018-10-01,Country_4,Product_0,
2018-11-01,Country_4,Product_0,
2018-12-01,Country_4,Product_0,
2019-01-01,Country_4,Product_0,
2019-02-01,Country_4,Product_0,
2019-03-01,Country_4,Product_0,
2012-10-01,Country_4,Product_1,0.0
2012-11-01,Country_4,Product_1,0.0
2012-12-01,Country_4,Product_1,0.0
2013-01-01,Country_4,Product_1,0.0
2013-02-01,Country_4,Product_1,0.0
2013-03-01,Country_4,Product_1,0.0
2013-04-01,Country_4,Product_1,0.0
2013-05-01,Country_4,Product_1,0.0
2013-06-01,Country_4,Product_1,0.0
2013-07-01,Country_4,Product_1,0.0
2013-08-01,Country_4,Product_1,0.0
2013-09-01,Country_4,Product_1,0.0
2013-10-01,Country_4,Product_1,0.0
2013-11-01,Country_4,Product_1,0.0
2013-12-01,Country_4,Product_1,0.0
2014-01-01,Country_4,Product_1,0.0
2014-02-01,Country_4,Product_1,0.0
2014-03-01,Country_4,Product_1,0.0
2014-04-01,Country_4,Product_1,0.0
2014-05-01,Country_4,Product_1,0.0
2014-06-01,Country_4,Product_1,0.0
2014-07-01,Country_4,Product_1,0.0
2014-08-01,Country_4,Product_1,0.0
2014-09-01,Country_4,Product_1,0.0
2014-10-01,Country_4,Product_1,0.0
2014-11-01,Country_4,Product_1,0.0
2014-12-01,Country_4,Product_1,0.0
2015-01-01,Country_4,Product_1,0.0
2015-02-01,Country_4,Product_1,0.0
2015-03-01,Country_4,Product_1,0.0
2015-04-01,Country_4,Product_1,0.0
2015-05-01,Country_4,Product_1,0.0
2015-06-01,Country_4,Product_1,0.0
2015-07-01,Country_4,Product_1,0.0
2015-08-01,Country_4,Product_1,0.0
2015-09-01,Country_4,Product_1,0.0
2015-10-01,Country_4,Product_1,46.0
2015-11-01,Country_4,Product_1,39.0
2015-12-01,Country_4,Product_1,72.0
2016-01-01,Country_4,Product_1,38.0
2016-02-01,Country_4,Product_1,54.0
2016-03-01,Country_4,Product_1,37.0
2016-04-01,Country_4,Product_1,64.0
2016-05-01,Country_4,Product_1,52.0
2016-06-01,Country_4,Product_1,69.0
2016-07-01,Country_4,Product_1,54.0
2016-08-01,Country_4,Product_1,77.0
2016-09-01,Country_4,Product_1,214.0
2016-10-01,Country_4,Product_1,64.0
2016-11-01,Country_4,Product_1,88.0
2016-12-01,Country_4,Product_1,288.0
2017-01-01,Country_4,Product_1,60.0
2017-02-01,Country_4,Product_1,151.0
2017-03-01,Country_4,Product_1,129.0
2017-04-01,Country_4,Product_1,74.0
2017-05-01,Country_4,Product_1,156.0
2017-06-01,Country_4,Product_1,81.0
2017-07-01,Country_4,Product_1,127.0
2017-08-01,Country_4,Product_1,143.0
2017-09-01,Country_4,Product_1,154.0
2017-10-01,Country_4,Product_1,114.0
2017-11-01,Country_4,Product_1,134.0
2017-12-01,Country_4,Product_1,132.0
2018-01-01,Country_4,Product_1,184.0
2018-02-01,Country_4,Product_1,152.0
2018-03-01,Country_4,Product_1,255.0
2018-04-01,Country_4,Product_1,211.0
2018-05-01,Country_4,Product_1,226.0
2018-06-01,Country_4,Product_1,176.0
2018-07-01,Country_4,Product_1,183.0
2018-08-01,Country_4,Product_1,367.0
2018-09-01,Country_4,Product_1,429.0
2018-10-01,Country_4,Product_1,
2018-11-01,Country_4,Product_1,
2018-12-01,Country_4,Product_1,
2019-01-01,Country_4,Product_1,
2019-02-01,Country_4,Product_1,
2019-03-01,Country_4,Product_1,
2012-10-01,Country_4,Product_2,0.0
2012-11-01,Country_4,Product_2,0.0
2012-12-01,Country_4,Product_2,0.0
2013-01-01,Country_4,Product_2,0.0
2013-02-01,Country_4,Product_2,0.0
2013-03-01,Country_4,Product_2,0.0
2013-04-01,Country_4,Product_2,0.0
2013-05-01,Country_4,Product_2,0.0
2013-06-01,Country_4,Product_2,0.0
2013-07-01,Country_4,Product_2,0.0
2013-08-01,Country_4,Product_2,0.0
2013-09-01,Country_4,Product_2,0.0
2013-10-01,Country_4,Product_2,0.0
2013-11-01,Country_4,Product_2,0.0
2013-12-01,Country_4,Product_2,0.0
2014-01-01,Country_4,Product_2,0.0
2014-02-01,Country_4,Product_2,0.0
2014-03-01,Country_4,Product_2,0.0
2014-04-01,Country_4,Product_2,0.0
2014-05-01,Country_4,Product_2,0.0
2014-06-01,Country_4,Product_2,0.0
2014-07-01,Country_4,Product_2,0.0
2014-08-01,Country_4,Product_2,0.0
2014-09-01,Country_4,Product_2,0.0
2014-10-01,Country_4,Product_2,0.0
2014-11-01,Country_4,Product_2,0.0
2014-12-01,Country_4,Product_2,0.0
2015-01-01,Country_4,Product_2,0.0
2015-02-01,Country_4,Product_2,0.0
2015-03-01,Country_4,Product_2,0.0
2015-04-01,Country_4,Product_2,0.0
2015-05-01,Country_4,Product_2,0.0
2015-06-01,Country_4,Product_2,0.0
2015-07-01,Country_4,Product_2,0.0
2015-08-01,Country_4,Product_2,0.0
2015-09-01,Country_4,Product_2,0.0
2015-10-01,Country_4,Product_2,252.0
2015-11-01,Country_4,Product_2,330.0
2015-12-01,Country_4,Product_2,125.0
2016-01-01,Country_4,Product_2,149.0
2016-02-01,Country_4,Product_2,217.0
2016-03-01,Country_4,Product_2,284.0
2016-04-01,Country_4,Product_2,293.0
2016-05-01,Country_4,Product_2,218.0
2016-06-01,Country_4,Product_2,331.0
2016-07-01,Country_4,Product_2,371.0
2016-08-01,Country_4,Product_2,327.0
2016-09-01,Country_4,Product_2,330.0
2016-10-01,Country_4,Product_2,307.0
2016-11-01,Country_4,Product_2,286.0
2016-12-01,Country_4,Product_2,361.0
2017-01-01,Country_4,Product_2,510.0
2017-02-01,Country_4,Product_2,279.0
2017-03-01,Country_4,Product_2,251.0
2017-04-01,Country_4,Product_2,214.0
2017-05-01,Country_4,Product_2,183.0
2017-06-01,Country_4,Product_2,211.0
2017-07-01,Country_4,Product_2,188.0
2017-08-01,Country_4,Product_2,230.0
2017-09-01,Country_4,Product_2,250.0
2017-10-01,Country_4,Product_2,173.0
2017-11-01,Country_4,Product_2,168.0
2017-12-01,Country_4,Product_2,173.0
2018-01-01,Country_4,Product_2,334.0
2018-02-01,Country_4,Product_2,338.0
2018-03-01,Country_4,Product_2,391.0
2018-04-01,Country_4,Product_2,282.0
2018-05-01,Country_4,Product_2,115.0
2018-06-01,Country_4,Product_2,115.0
2018-07-01,Country_4,Product_2,104.0
2018-08-01,Country_4,Product_2,158.0
2018-09-01,Country_4,Product_2,78.0
2018-10-01,Country_4,Product_2,
2018-11-01,Country_4,Product_2,
2018-12-01,Country_4,Product_2,
2019-01-01,Country_4,Product_2,
2019-02-01,Country_4,Product_2,
2019-03-01,Country_4,Product_2,
2012-10-01,Country_4,Product_3,0.0
2012-11-01,Country_4,Product_3,0.0
2012-12-01,Country_4,Product_3,0.0
2013-01-01,Country_4,Product_3,0.0
2013-02-01,Country_4,Product_3,0.0
2013-03-01,Country_4,Product_3,0.0
2013-04-01,Country_4,Product_3,0.0
2013-05-01,Country_4,Product_3,0.0
2013-06-01,Country_4,Product_3,0.0
2013-07-01,Country_4,Product_3,0.0
2013-08-01,Country_4,Product_3,0.0
2013-09-01,Country_4,Product_3,0.0
2013-10-01,Country_4,Product_3,0.0
2013-11-01,Country_4,Product_3,0.0
2013-12-01,Country_4,Product_3,0.0
2014-01-01,Country_4,Product_3,0.0
2014-02-01,Country_4,Product_3,0.0
2014-03-01,Country_4,Product_3,0.0
2014-04-01,Country_4,Product_3,0.0
2014-05-01,Country_4,Product_3,0.0
2014-06-01,Country_4,Product_3,0.0
2014-07-01,Country_4,Product_3,0.0
2014-08-01,Country_4,Product_3,0.0
2014-09-01,Country_4,Product_3,0.0
2014-10-01,Country_4,Product_3,0.0
2014-11-01,Country_4,Product_3,0.0
2014-12-01,Country_4,Product_3,0.0
2015-01-01,Country_4,Product_3,0.0
2015-02-01,Country_4,Product_3,0.0
2015-03-01,Country_4,Product_3,0.0
2015-04-01,Country_4,Product_3,0.0
2015-05-01,Country_4,Product_3,0.0
2015-06-01,Country_4,Product_3,0.0
2015-07-01,Country_4,Product_3,0.0
2015-08-01,Country_4,Product_3,0.0
2015-09-01,Country_4,Product_3,0.0
2015-10-01,Country_4,Product_3,88.0
2015-11-01,Country_4,Product_3,72.0
2015-12-01,Country_4,Product_3,91.0
2016-01-01,Country_4,Product_3,81.0
2016-02-01,Country_4,Product_3,105.0
2016-03-01,Country_4,Product_3,127.0
2016-04-01,Country_4,Product_3,96.0
2016-05-01,Country_4,Product_3,149.0
2016-06-01,Country_4,Product_3,116.0
2016-07-01,Country_4,Product_3,89.0
2016-08-01,Country_4,Product_3,133.0
2016-09-01,Country_4,Product_3,131.0
2016-10-01,Country_4,Product_3,103.0
2016-11-01,Country_4,Product_3,157.0
2016-12-01,Country_4,Product_3,109.0
2017-01-01,Country_4,Product_3,107.0
2017-02-01,Country_4,Product_3,235.0
2017-03-01,Country_4,Product_3,225.0
2017-04-01,Country_4,Product_3,103.0
2017-05-01,Country_4,Product_3,507.0
2017-06-01,Country_4,Product_3,136.0
2017-07-01,Country_4,Product_3,119.0
2017-08-01,Country_4,Product_3,183.0
2017-09-01,Country_4,Product_3,312.0
2017-10-01,Country_4,Product_3,214.0
2017-11-01,Country_4,Product_3,193.0
2017-12-01,Country_4,Product_3,143.0
2018-01-01,Country_4,Product_3,218.0
2018-02-01,Country_4,Product_3,66.0
2018-03-01,Country_4,Product_3,281.0
2018-04-01,Country_4,Product_3,204.0
2018-05-01,Country_4,Product_3,164.0
2018-06-01,Country_4,Product_3,193.0
2018-07-01,Country_4,Product_3,179.0
2018-08-01,Country_4,Product_3,256.0
2018-09-01,Country_4,Product_3,313.0
2018-10-01,Country_4,Product_3,
2018-11-01,Country_4,Product_3,
2018-12-01,Country_4,Product_3,
2019-01-01,Country_4,Product_3,
2019-02-01,Country_4,Product_3,
2019-03-01,Country_4,Product_3,
2015-10-01,Country_4,Product_4,414138.0
2015-11-01,Country_4,Product_4,425572.0
2015-12-01,Country_4,Product_4,327367.0
2016-01-01,Country_4,Product_4,379925.0
2016-02-01,Country_4,Product_4,453492.0
2016-03-01,Country_4,Product_4,433437.0
2016-04-01,Country_4,Product_4,430627.0
2016-05-01,Country_4,Product_4,442325.0
2016-06-01,Country_4,Product_4,450098.0
2016-07-01,Country_4,Product_4,424192.0
2016-08-01,Country_4,Product_4,462594.0
2016-09-01,Country_4,Product_4,497735.0
2016-10-01,Country_4,Product_4,463440.0
2016-11-01,Country_4,Product_4,472988.0
2016-12-01,Country_4,Product_4,387313.0
2017-01-01,Country_4,Product_4,470807.0
2017-02-01,Country_4,Product_4,465728.0
2017-03-01,Country_4,Product_4,523962.0
2017-04-01,Country_4,Product_4,443892.0
2017-05-01,Country_4,Product_4,540107.0
2017-06-01,Country_4,Product_4,456172.0
2017-07-01,Country_4,Product_4,454027.0
2017-08-01,Country_4,Product_4,524780.0
2017-09-01,Country_4,Product_4,501463.0
2017-10-01,Country_4,Product_4,510911.0
2017-11-01,Country_4,Product_4,529417.0
2017-12-01,Country_4,Product_4,486005.0
2018-01-01,Country_4,Product_4,506139.0
2018-02-01,Country_4,Product_4,529840.0
2018-03-01,Country_4,Product_4,543580.0
2018-04-01,Country_4,Product_4,606357.0
2018-05-01,Country_4,Product_4,485703.0
2018-06-01,Country_4,Product_4,489527.0
2018-07-01,Country_4,Product_4,606185.0
2018-08-01,Country_4,Product_4,609054.0
2018-09-01,Country_4,Product_4,578462.0
2018-10-01,Country_4,Product_4,
2018-11-01,Country_4,Product_4,
2018-12-01,Country_4,Product_4,
2019-01-01,Country_4,Product_4,
2019-02-01,Country_4,Product_4,
2019-03-01,Country_4,Product_4,
2015-10-01,Country_4,Product_5,30770.0
2015-11-01,Country_4,Product_5,41738.0
2015-12-01,Country_4,Product_5,38558.0
2016-01-01,Country_4,Product_5,35932.0
2016-02-01,Country_4,Product_5,42268.0
2016-03-01,Country_4,Product_5,46058.0
2016-04-01,Country_4,Product_5,42410.0
2016-05-01,Country_4,Product_5,33970.0
2016-06-01,Country_4,Product_5,38966.0
2016-07-01,Country_4,Product_5,37088.0
2016-08-01,Country_4,Product_5,38210.0
2016-09-01,Country_4,Product_5,34136.0
2016-10-01,Country_4,Product_5,36084.0
2016-11-01,Country_4,Product_5,45154.0
2016-12-01,Country_4,Product_5,47190.0
2017-01-01,Country_4,Product_5,51714.0
2017-02-01,Country_4,Product_5,59878.0
2017-03-01,Country_4,Product_5,65926.0
2017-04-01,Country_4,Product_5,42194.0
2017-05-01,Country_4,Product_5,50504.0
2017-06-01,Country_4,Product_5,44216.0
2017-07-01,Country_4,Product_5,33208.0
2017-08-01,Country_4,Product_5,41864.0
2017-09-01,Country_4,Product_5,48122.0
2017-10-01,Country_4,Product_5,37368.0
2017-11-01,Country_4,Product_5,46284.0
2017-12-01,Country_4,Product_5,28792.0
2018-01-01,Country_4,Product_5,44972.0
2018-02-01,Country_4,Product_5,43064.0
2018-03-01,Country_4,Product_5,44908.0
2018-04-01,Country_4,Product_5,30876.0
2018-05-01,Country_4,Product_5,28640.0
2018-06-01,Country_4,Product_5,37288.0
2018-07-01,Country_4,Product_5,41124.0
2018-08-01,Country_4,Product_5,43116.0
2018-09-01,Country_4,Product_5,33524.0
2018-10-01,Country_4,Product_5,
2018-11-01,Country_4,Product_5,
2018-12-01,Country_4,Product_5,
2019-01-01,Country_4,Product_5,
2019-02-01,Country_4,Product_5,
2019-03-01,Country_4,Product_5,
2015-10-01,Country_4,Product_6,83919.0
2015-11-01,Country_4,Product_6,81822.0
2015-12-01,Country_4,Product_6,62088.0
2016-01-01,Country_4,Product_6,67266.0
2016-02-01,Country_4,Product_6,90953.0
2016-03-01,Country_4,Product_6,91376.0
2016-04-01,Country_4,Product_6,82201.0
2016-05-01,Country_4,Product_6,78000.0
2016-06-01,Country_4,Product_6,93451.0
2016-07-01,Country_4,Product_6,92349.0
2016-08-01,Country_4,Product_6,92880.0
2016-09-01,Country_4,Product_6,102943.0
2016-10-01,Country_4,Product_6,84615.0
2016-11-01,Country_4,Product_6,105344.0
2016-12-01,Country_4,Product_6,98515.0
2017-01-01,Country_4,Product_6,95142.0
2017-02-01,Country_4,Product_6,98054.0
2017-03-01,Country_4,Product_6,120044.0
2017-04-01,Country_4,Product_6,95389.0
2017-05-01,Country_4,Product_6,122063.0
2017-06-01,Country_4,Product_6,91333.0
2017-07-01,Country_4,Product_6,89100.0
2017-08-01,Country_4,Product_6,127261.0
2017-09-01,Country_4,Product_6,109924.0
2017-10-01,Country_4,Product_6,117276.0
2017-11-01,Country_4,Product_6,102641.0
2017-12-01,Country_4,Product_6,86257.0
2018-01-01,Country_4,Product_6,98194.0
2018-02-01,Country_4,Product_6,95503.0
2018-03-01,Country_4,Product_6,112902.0
2018-04-01,Country_4,Product_6,123681.0
2018-05-01,Country_4,Product_6,95071.0
2018-06-01,Country_4,Product_6,102903.0
2018-07-01,Country_4,Product_6,122339.0
2018-08-01,Country_4,Product_6,140227.0
2018-09-01,Country_4,Product_6,124738.0
2018-10-01,Country_4,Product_6,
2018-11-01,Country_4,Product_6,
2018-12-01,Country_4,Product_6,
2019-01-01,Country_4,Product_6,
2019-02-01,Country_4,Product_6,
2019-03-01,Country_4,Product_6,
2015-10-01,Country_4,Product_7,12779.0
2015-11-01,Country_4,Product_7,19792.0
2015-12-01,Country_4,Product_7,9504.0
2016-01-01,Country_4,Product_7,7221.0
2016-02-01,Country_4,Product_7,14179.0
